Col1,Col2,Actual,Predicted
-5519,1833,17,17
-5472,1824,17,17
-6567,1957,17,14
-6417,1995,17,17
-11910,1152,18,18
-8411,1571,18,72
-12532,1072,18,18
-12419,624,18,18
-12326,263,18,18
-10691,835,18,13
-9501,-2953,19,19
-9441,-3066,19,19
-9459,-3008,19,19
-9120,-3303,19,19
-8922,-3194,19,19
-9536,-2981,19,19
-9165,1973,20,20
-9275,1765,20,20
-7736,2044,20,3
-9341,1709,20,20
-9223,1660,20,3
-9515,1627,20,20
-11860,-752,21,21
-11980,-87,21,21
-11857,-741,21,21
-11823,-777,21,21
-11484,-896,21,21
-8458,-1226,21,2
-11018,1663,22,22
-11594,1720,22,22
-12772,1388,22,22
-13110,1148,22,22
-13531,976,22,22
-11099,1790,22,22
-8240,2385,23,23
-11649,581,23,23
-7813,2044,23,23
-8166,2296,23,23
-12244,-525,23,23
-12004,-863,23,23
-10249,1622,24,24
-10235,1670,24,24
-13413,1362,24,9
-14410,274,24,24
-14230,215,24,22
-13905,-139,24,18
-9588,-2551,25,25
-8650,-1679,25,25
-9448,-1907,25,25
-9472,-2455,25,25
-9661,-2340,25,2
-9419,-1908,25,25
-8662,-399,26,26
-8531,-496,26,26
-7400,1560,26,26
-8555,-72,26,26
-8547,1397,26,26
-7627,1262,26,26
-6358,1987,27,3
-6539,2184,27,27
-10337,3255,27,28
-7639,2345,27,27
-6486,2183,27,27
-10655,2661,27,27
-10648,3604,28,28
-10365,3340,28,28
-8385,2425,28,28
-8926,2679,28,14
-8506,2230,28,3
-10225,2952,28,28
-13894,-1596,29,29
-10881,897,29,29
-14186,-824,29,29
-10462,1503,29,29
-11884,1004,29,22
-14361,-318,29,29
-12304,800,30,30
-11912,1702,30,22
-14685,3092,30,30
-14172,2152,30,30
-14472,3129,30,30
-14457,3121,30,30
-7254,2510,31,31
-7079,2197,31,49
-8036,2989,31,31
-5898,2234,31,31
-6129,2218,31,51
-7426,2783,31,36
-11748,-1927,32,32
-11673,-1939,32,32
-9668,-2474,32,32
-9556,-2343,32,32
-11666,-1902,32,32
-9747,-2492,32,32
-10542,-334,33,33
-9452,1071,33,33
-10333,3,33,33
-10450,-315,33,33
-10516,-295,33,33
-9609,520,33,33
-7744,1450,34,34
-7872,1589,34,34
-7625,714,34,34
-7748,1381,34,34
-7543,1457,34,34
-7620,1424,34,34
-7689,-4893,35,54
-9367,-7235,35,56
-8053,-2169,35,35
-7925,-2117,35,35
-9266,-7104,35,56
-9160,-6993,35,56
-4894,1680,36,36
-6005,2059,36,36
-5956,2189,36,36
-6068,2211,36,36
-5943,2145,36,36
-5729,2142,36,36
-11427,-3890,37,37
-10256,-4072,37,35
-11318,-3798,37,2
-11778,-4308,37,37
-10414,-2068,37,37
-11423,-3751,37,37
-9520,1514,38,38
-9713,1616,38,38
-6240,854,38,27
-9543,1202,38,58
-8874,1804,38,38
-8883,1793,38,38
-11892,-2767,39,39
-11078,-1533,39,39
-10903,-1380,39,39
-12255,-6613,39,39
-12156,-6210,39,39
-10321,-3979,39,13
-9120,2812,40,40
-11269,3153,40,40
-9556,2873,40,71
-9120,2825,40,40
-9978,1996,40,62
-11613,2763,40,40
-12772,-5796,41,41
-12545,-5827,41,41
-12563,-5913,41,41
-14280,-5877,41,41
-13252,-5696,41,41
-13495,-5738,41,41
-17181,250,42,42
-18290,193,42,42
-15306,-108,42,42
-17916,488,42,42
-16098,157,42,42
-18036,460,42,42
-15332,445,43,43
-12728,899,43,43
-12698,1016,43,43
-13472,1168,43,22
-15571,1493,43,22
-15449,627,43,43
-10444,-2064,44,44
-12568,-2339,44,44
-11994,-2702,44,44
-9761,-1836,44,44
-11827,-2173,44,44
-10183,-2165,44,44
-11958,-3761,45,47
-11037,-3954,45,45
-9651,-3244,45,45
-11037,-3923,45,45
-9623,-3302,45,45
-10346,-4162,45,47
-9640,1255,46,46
-10877,1538,46,9
-10985,1527,46,46
-10891,1456,46,22
-8218,356,46,49
-10766,1547,46,46
-9815,-4477,47,47
-11110,-4993,47,47
-9638,-4224,47,47
-9951,-4586,47,47
-10794,-4696,47,47
-10630,-4725,47,47
-15623,-885,48,48
-17482,-41,48,48
-17140,-147,48,48
-17532,-89,48,48
-17337,2,48,48
-16312,-1034,48,48
-7272,1528,49,49
-7586,764,49,49
-9252,384,49,49
-9063,425,49,49
-8997,309,49,49
-9566,446,49,49
-12739,-7540,50,50
-12634,-7746,50,50
-12726,-7672,50,50
-12331,-6559,50,50
-13039,-8107,50,50
-11196,-4658,50,50
-6185,1734,51,51
-6202,1734,51,51
-6187,1759,51,51
-7469,2276,51,51
-8607,2107,51,51
-9656,1761,51,51
-9222,-1309,52,5
-9157,-1293,52,5
-9227,-1324,52,5
-9132,-2180,52,52
-8467,-2475,52,10
-9073,-3009,52,2
-11788,1941,53,53
-9081,2552,53,53
-11893,1744,53,53
-10580,2162,53,1
-9188,2359,53,53
-11823,2086,53,53
-8049,-2915,54,54
-7794,-3572,54,54
-8207,-2814,54,54
-7846,-2466,54,54
-7859,-2466,54,54
-8433,-3600,54,54
-9193,2236,55,55
-9011,1993,55,55
-8983,1937,55,55
-8972,2078,55,55
-13220,289,55,55
-12707,631,55,29
-11097,-6478,56,56
-10745,-3563,56,56
-11613,-6990,56,56
-10938,-3820,56,56
-11229,-6117,56,56
-10703,-3525,56,56
-8002,-1121,57,57
-7963,-1161,57,57
-6670,-1021,57,3
-6909,-1355,57,57
-6967,-1338,57,57
-6831,-1104,57,13
-7516,2083,58,58
-7848,2124,58,58
-8009,2156,58,58
-7759,2006,58,23
-8454,1836,58,49
-9064,614,58,58
-10148,1954,59,7
-11815,1520,59,59
-12760,2505,59,59
-13637,2628,59,59
-11354,1582,59,22
-13635,2943,59,59
-8362,-1449,60,62
-8297,-1204,60,60
-8139,-1787,60,60
-8188,-802,60,63
-6994,-840,60,13
-8083,-1835,60,60
-10294,2607,61,61
-10159,2623,61,61
-10248,2699,61,61
-7355,2023,61,61
-10113,2676,61,61
-7344,2019,61,61
-9724,145,62,62
-13580,-1164,62,62
-9905,125,62,62
-13484,-968,62,62
-12617,-291,62,70
-13630,-1202,62,62
-12042,-34,63,63
-12119,-288,63,63
-12113,-209,63,63
-12098,-99,63,63
-11958,-93,63,63
-9929,-10,63,2
-11138,-393,64,64
-12297,72,64,33
-9742,2132,64,64
-11886,291,64,64
-12478,628,64,62
-9729,2074,64,64
-13858,991,65,65
-13892,588,65,65
-13696,1451,65,65
-13699,1379,65,65
-13679,1499,65,65
-13539,1768,65,65
-5853,-1087,66,66
-5973,-1003,66,66
-6957,-2266,66,66
-6928,-2150,66,66
-5933,-1009,66,66
-5713,-1047,66,66
-12810,1467,67,23
-13073,975,67,67
-12910,1152,67,67
-14036,736,67,67
-14276,1227,67,67
-12480,2382,67,67
-7847,3141,68,68
-11051,2224,68,24
-9183,2611,68,1
-12487,1359,68,68
-9183,2495,68,33
-8852,3623,68,68
-9905,34,69,69
-11142,-88,69,22
-9960,50,69,69
-11485,264,69,9
-10745,-109,69,69
-10890,-58,69,69
-11375,832,70,70
-13397,583,70,22
-13028,579,70,22
-13206,562,70,22
-12938,472,70,70
-11283,1228,70,70
-12568,3000,71,71
-10596,2711,71,22
-13142,2817,71,71
-8593,3148,71,71
-12557,2759,71,71
-13411,2225,71,71
-8602,994,72,72
-7070,1576,72,72
-8792,1372,72,72
-8581,992,72,72
-8804,1219,72,72
-8733,1093,72,72
-8382,1543,1,72
-8315,1493,1,1
-11282,1789,1,1
-11278,1722,1,1
-8369,1529,1,1
-11467,1479,1,1
-8912,-2414,2,2
-9263,-2899,2,2
-10362,-3325,2,2
-10054,-1515,2,2
-9021,-2755,2,2
-10050,-1746,2,2
-5577,1757,3,51
-7056,1698,3,3
-5476,1661,3,51
-5490,1649,3,51
-7360,1537,3,3
-5585,1672,3,51
-8091,919,4,5
-8147,777,4,4
-8229,778,4,4
-9580,-277,4,4
-8035,733,4,4
-7989,781,4,4
-10716,-304,5,5
-10731,-290,5,5
-10913,-505,5,5
-10689,-351,5,5
-11381,-723,5,5
-10944,-719,5,5
-4376,1587,6,17
-4529,1624,6,6
-4701,1429,6,3
-4043,1493,6,6
-4031,1495,6,6
-4047,1538,6,6
-7608,-153,7,7
-14315,-1305,7,7
-10803,-798,7,7
-14417,-550,7,7
-11976,-911,7,7
-14559,-382,7,7
-15977,-749,8,8
-19185,23,8,8
-13555,-387,8,8
-13397,-893,8,8
-13170,-1056,8,8
-13094,-410,8,8
-11021,1175,9,9
-12357,1538,9,9
-11355,1556,9,9
-12431,1498,9,9
-12683,1464,9,9
-12585,1717,9,9
-9551,-2895,10,10
-10323,-3996,10,44
-10436,-3257,10,10
-9670,-2966,10,10
-9603,-2282,10,10
-9556,-2292,10,10
-9165,1991,11,11
-9878,2030,11,64
-9654,664,11,46
-10498,-82,11,11
-8789,1779,11,11
-9316,2080,11,11
-8273,2363,12,12
-10565,2409,12,12
-8130,2358,12,12
-9855,2366,12,12
-11289,2574,12,12
-11752,2544,12,12
-8430,-631,13,13
-10217,-730,13,13
-9979,-384,13,13
-9482,-1015,13,13
-8353,-718,13,13
-9162,-518,13,13
-8069,1786,14,14
-6790,1413,14,14
-7790,1608,14,14
-7231,972,14,14
-7098,932,14,14
-6331,940,14,61
-17841,304,15,15
-17615,353,15,15
-15333,1472,15,15
-15000,1135,15,15
-18259,477,15,15
-15901,1737,15,22
-12900,3138,16,16
-15436,1853,16,16
-15781,2078,16,16
-15633,1564,16,16
-15920,1872,16,16
-16436,2065,16,16
-5511,1847,17,17
-6294,1938,17,17
-5519,1833,17,17
-5472,1824,17,17
-6567,1957,17,14
-6417,1995,17,17
-11910,1152,18,18
-8411,1571,18,72
-12532,1072,18,18
-12419,624,18,18
-12326,263,18,18
-10691,835,18,13
-9501,-2953,19,19
-9441,-3066,19,19
-9459,-3008,19,19
-9120,-3303,19,19
-8922,-3194,19,19
-9536,-2981,19,19
-9165,1973,20,20
-9275,1765,20,20
-7736,2044,20,3
-9341,1709,20,20
-9223,1660,20,3
-9515,1627,20,20
-11860,-752,21,21
-11980,-87,21,21
-11857,-741,21,21
-11823,-777,21,21
-11484,-896,21,21
-8458,-1226,21,2
-11018,1663,22,22
-11594,1720,22,22
-12772,1388,22,22
-13110,1148,22,22
-13531,976,22,22
-11099,1790,22,22
-8240,2385,23,23
-11649,581,23,23
-7813,2044,23,23
-8166,2296,23,23
-12244,-525,23,23
-12004,-863,23,23
-10249,1622,24,24
-10235,1670,24,24
-13413,1362,24,9
-14410,274,24,24
-14230,215,24,22
-13905,-139,24,18
-9588,-2551,25,25
-8650,-1679,25,25
-9448,-1907,25,25
-9472,-2455,25,25
-9661,-2340,25,2
-9419,-1908,25,25
-8662,-399,26,26
-8531,-496,26,26
-7400,1560,26,26
-8555,-72,26,26
-8547,1397,26,26
-7627,1262,26,26
-6358,1987,27,3
-6539,2184,27,27
-10337,3255,27,28
-7639,2345,27,27
-6486,2183,27,27
-10655,2661,27,27
-10648,3604,28,28
-10365,3340,28,28
-8385,2425,28,28
-8926,2679,28,14
-8506,2230,28,3
-10225,2952,28,28
-13894,-1596,29,29
-10881,897,29,29
-14186,-824,29,29
-10462,1503,29,29
-11884,1004,29,22
-14361,-318,29,29
-12304,800,30,30
-11912,1702,30,22
-14685,3092,30,30
-14172,2152,30,30
-14472,3129,30,30
-14457,3121,30,30
-7254,2510,31,31
-7079,2197,31,49
-8036,2989,31,31
-5898,2234,31,31
-6129,2218,31,51
-7426,2783,31,36
-11748,-1927,32,32
-11673,-1939,32,32
-9668,-2474,32,32
-9556,-2343,32,32
-11666,-1902,32,32
-9747,-2492,32,32
-10542,-334,33,33
-9452,1071,33,33
-10333,3,33,33
-10450,-315,33,33
-10516,-295,33,33
-9609,520,33,33
-7744,1450,34,34
-7872,1589,34,34
-7625,714,34,34
-7748,1381,34,34
-7543,1457,34,34
-7620,1424,34,34
-7689,-4893,35,54
-9367,-7235,35,56
-8053,-2169,35,35
-7925,-2117,35,35
-9266,-7104,35,56
-9160,-6993,35,56
-4894,1680,36,36
-6005,2059,36,36
-5956,2189,36,36
-6068,2211,36,36
-5943,2145,36,36
-5729,2142,36,36
-11427,-3890,37,37
-10256,-4072,37,35
-11318,-3798,37,2
-11778,-4308,37,37
-10414,-2068,37,37
-11423,-3751,37,37
-9520,1514,38,38
-9713,1616,38,38
-6240,854,38,27
-9543,1202,38,58
-8874,1804,38,38
-8883,1793,38,38
-11892,-2767,39,39
-11078,-1533,39,39
-10903,-1380,39,39
-12255,-6613,39,39
-12156,-6210,39,39
-10321,-3979,39,13
-9120,2812,40,40
-11269,3153,40,40
-9556,2873,40,71
-9120,2825,40,40
-9978,1996,40,62
-11613,2763,40,40
-12772,-5796,41,41
-12545,-5827,41,41
-12563,-5913,41,41
-14280,-5877,41,41
-13252,-5696,41,41
-13495,-5738,41,41
-17181,250,42,42
-18290,193,42,42
-15306,-108,42,42
-17916,488,42,42
-16098,157,42,42
-18036,460,42,42
-15332,445,43,43
-12728,899,43,43
-12698,1016,43,43
-13472,1168,43,22
-15571,1493,43,22
-15449,627,43,43
-10444,-2064,44,44
-12568,-2339,44,44
-11994,-2702,44,44
-9761,-1836,44,44
-11827,-2173,44,44
-10183,-2165,44,44
-11958,-3761,45,47
-11037,-3954,45,45
-9651,-3244,45,45
-11037,-3923,45,45
-9623,-3302,45,45
-10346,-4162,45,47
-9640,1255,46,46
-10877,1538,46,9
-10985,1527,46,46
-10891,1456,46,22
-8218,356,46,49
-10766,1547,46,46
-9815,-4477,47,47
-11110,-4993,47,47
-9638,-4224,47,47
-9951,-4586,47,47
-10794,-4696,47,47
-10630,-4725,47,47
-15623,-885,48,48
-17482,-41,48,48
-17140,-147,48,48
-17532,-89,48,48
-17337,2,48,48
-16312,-1034,48,48
-7272,1528,49,49
-7586,764,49,49
-9252,384,49,49
-9063,425,49,49
-8997,309,49,49
-9566,446,49,49
-12739,-7540,50,50
-12634,-7746,50,50
-12726,-7672,50,50
-12331,-6559,50,50
-13039,-8107,50,50
-11196,-4658,50,50
-6185,1734,51,51
-6202,1734,51,51
-6187,1759,51,51
-7469,2276,51,51
-8607,2107,51,51
-9656,1761,51,51
-9222,-1309,52,5
-9157,-1293,52,5
-9227,-1324,52,5
-9132,-2180,52,52
-8467,-2475,52,10
-9073,-3009,52,2
-11788,1941,53,53
-9081,2552,53,53
-11893,1744,53,53
-10580,2162,53,1
-9188,2359,53,53
-11823,2086,53,53
-8049,-2915,54,54
-7794,-3572,54,54
-8207,-2814,54,54
-7846,-2466,54,54
-7859,-2466,54,54
-8433,-3600,54,54
-9193,2236,55,55
-9011,1993,55,55
-8983,1937,55,55
-8972,2078,55,55
-13220,289,55,55
-12707,631,55,29
-11097,-6478,56,56
-10745,-3563,56,56
-11613,-6990,56,56
-10938,-3820,56,56
-11229,-6117,56,56
-10703,-3525,56,56
-8002,-1121,57,57
-7963,-1161,57,57
-6670,-1021,57,3
-6909,-1355,57,57
-6967,-1338,57,57
-6831,-1104,57,13
-7516,2083,58,58
-7848,2124,58,58
-8009,2156,58,58
-7759,2006,58,23
-8454,1836,58,49
-9064,614,58,58
-10148,1954,59,7
-11815,1520,59,59
-12760,2505,59,59
-13637,2628,59,59
-11354,1582,59,22
-13635,2943,59,59
-8362,-1449,60,62
-8297,-1204,60,60
-8139,-1787,60,60
-8188,-802,60,63
-6994,-840,60,13
-8083,-1835,60,60
-10294,2607,61,61
-10159,2623,61,61
-10248,2699,61,61
-7355,2023,61,61
-10113,2676,61,61
-7344,2019,61,61
-9724,145,62,62
-13580,-1164,62,62
-9905,125,62,62
-13484,-968,62,62
-12617,-291,62,70
-13630,-1202,62,62
-12042,-34,63,63
-12119,-288,63,63
-12113,-209,63,63
-12098,-99,63,63
-11958,-93,63,63
-9929,-10,63,2
-11138,-393,64,64
-12297,72,64,33
-9742,2132,64,64
-11886,291,64,64
-12478,628,64,62
-9729,2074,64,64
-13858,991,65,65
-13892,588,65,65
-13696,1451,65,65
-13699,1379,65,65
-13679,1499,65,65
-13539,1768,65,65
-5853,-1087,66,66
-5973,-1003,66,66
-6957,-2266,66,66
-6928,-2150,66,66
-5933,-1009,66,66
-5713,-1047,66,66
-12810,1467,67,23
-13073,975,67,67
-12910,1152,67,67
-14036,736,67,67
-14276,1227,67,67
-12480,2382,67,67
-7847,3141,68,68
-11051,2224,68,24
-9183,2611,68,1
-12487,1359,68,68
-9183,2495,68,33
-8852,3623,68,68
-9905,34,69,69
-11142,-88,69,22
-9960,50,69,69
-11485,264,69,9
-10745,-109,69,69
-10890,-58,69,69
-11375,832,70,70
-13397,583,70,22
-13028,579,70,22
-13206,562,70,22
-12938,472,70,70
-11283,1228,70,70
-12568,3000,71,71
-10596,2711,71,22
-13142,2817,71,71
-8593,3148,71,71
-12557,2759,71,71
-13411,2225,71,71
-8602,994,72,72
-7070,1576,72,72
-8792,1372,72,72
-8581,992,72,72
-8804,1219,72,72
-8733,1093,72,72
-8382,1543,1,72
-8315,1493,1,1
-11282,1789,1,1
-11278,1722,1,1
-8369,1529,1,1
-11467,1479,1,1
-8912,-2414,2,2
-9263,-2899,2,2
-10362,-3325,2,2
-10054,-1515,2,2
-9021,-2755,2,2
-10050,-1746,2,2
-5577,1757,3,51
-7056,1698,3,3
-5476,1661,3,51
-5490,1649,3,51
-7360,1537,3,3
-5585,1672,3,51
-8091,919,4,5
-8147,777,4,4
-8229,778,4,4
-9580,-277,4,4
-8035,733,4,4
-7989,781,4,4
-10716,-304,5,5
-10731,-290,5,5
-10913,-505,5,5
-10689,-351,5,5
-11381,-723,5,5
-10944,-719,5,5
-4376,1587,6,17
-4529,1624,6,6
-4701,1429,6,3
-4043,1493,6,6
-4031,1495,6,6
-4047,1538,6,6
-7608,-153,7,7
-14315,-1305,7,7
-10803,-798,7,7
-14417,-550,7,7
-11976,-911,7,7
-14559,-382,7,7
-15977,-749,8,8
-19185,23,8,8
-13555,-387,8,8
-13397,-893,8,8
-13170,-1056,8,8
-13094,-410,8,8
-11021,1175,9,9
-12357,1538,9,9
-11355,1556,9,9
-12431,1498,9,9
-12683,1464,9,9
-12585,1717,9,9
-9551,-2895,10,10
-10323,-3996,10,44
-10436,-3257,10,10
-9670,-2966,10,10
-9603,-2282,10,10
-9556,-2292,10,10
-9165,1991,11,11
-9878,2030,11,64
-9654,664,11,46
-10498,-82,11,11
-8789,1779,11,11
-9316,2080,11,11
-8273,2363,12,12
-10565,2409,12,12
-8130,2358,12,12
-9855,2366,12,12
-11289,2574,12,12
-11752,2544,12,12
-8430,-631,13,13
-10217,-730,13,13
-9979,-384,13,13
-9482,-1015,13,13
-8353,-718,13,13
-9162,-518,13,13
-8069,1786,14,14
-6790,1413,14,14
-7790,1608,14,14
-7231,972,14,14
-7098,932,14,14
-6331,940,14,61
-17841,304,15,15
-17615,353,15,15
-15333,1472,15,15
-15000,1135,15,15
-18259,477,15,15
-15901,1737,15,22
-12900,3138,16,16
-15436,1853,16,16
-15781,2078,16,16
-15633,1564,16,16
-15920,1872,16,16
-16436,2065,16,16
-5511,1847,17,17
-6294,1938,17,17
-5519,1833,17,17
-5472,1824,17,17
-6567,1957,17,14
-6417,1995,17,17
-11910,1152,18,18
-8411,1571,18,72
-12532,1072,18,18
-12419,624,18,18
-12326,263,18,18
-10691,835,18,13
-9501,-2953,19,19
-9441,-3066,19,19
-9459,-3008,19,19
-9120,-3303,19,19
-8922,-3194,19,19
-9536,-2981,19,19
-9165,1973,20,20
-9275,1765,20,20
-7736,2044,20,3
-9341,1709,20,20
-9223,1660,20,3
-9515,1627,20,20
-11860,-752,21,21
-11980,-87,21,21
-11857,-741,21,21
-11823,-777,21,21
-11484,-896,21,21
-8458,-1226,21,2
-11018,1663,22,22
-11594,1720,22,22
-12772,1388,22,22
-13110,1148,22,22
-13531,976,22,22
-11099,1790,22,22
-8240,2385,23,23
-11649,581,23,23
-7813,2044,23,23
-8166,2296,23,23
-12244,-525,23,23
-12004,-863,23,23
-10249,1622,24,24
-10235,1670,24,24
-13413,1362,24,9
-14410,274,24,24
-14230,215,24,22
-13905,-139,24,18
-9588,-2551,25,25
-8650,-1679,25,25
-9448,-1907,25,25
-9472,-2455,25,25
-9661,-2340,25,2
-9419,-1908,25,25
-8662,-399,26,26
-8531,-496,26,26
-7400,1560,26,26
-8555,-72,26,26
-8547,1397,26,26
-7627,1262,26,26
-6358,1987,27,3
-6539,2184,27,27
-10337,3255,27,28
-7639,2345,27,27
-6486,2183,27,27
-10655,2661,27,27
-10648,3604,28,28
-10365,3340,28,28
-8385,2425,28,28
-8926,2679,28,14
-8506,2230,28,3
-10225,2952,28,28
-13894,-1596,29,29
-10881,897,29,29
-14186,-824,29,29
-10462,1503,29,29
-11884,1004,29,22
-14361,-318,29,29
-12304,800,30,30
-11912,1702,30,22
-14685,3092,30,30
-14172,2152,30,30
-14472,3129,30,30
-14457,3121,30,30
-7254,2510,31,31
-7079,2197,31,49
-8036,2989,31,31
-5898,2234,31,31
-6129,2218,31,51
-7426,2783,31,36
-11748,-1927,32,32
-11673,-1939,32,32
-9668,-2474,32,32
-9556,-2343,32,32
-11666,-1902,32,32
-9747,-2492,32,32
-10542,-334,33,33
-9452,1071,33,33
-10333,3,33,33
-10450,-315,33,33
-10516,-295,33,33
-9609,520,33,33
-7744,1450,34,34
-7872,1589,34,34
-7625,714,34,34
-7748,1381,34,34
-7543,1457,34,34
-7620,1424,34,34
-7689,-4893,35,54
-9367,-7235,35,56
-8053,-2169,35,35
-7925,-2117,35,35
-9266,-7104,35,56
-9160,-6993,35,56
-4894,1680,36,36
-6005,2059,36,36
-5956,2189,36,36
-6068,2211,36,36
-5943,2145,36,36
-5729,2142,36,36
-11427,-3890,37,37
-10256,-4072,37,35
-11318,-3798,37,2
-11778,-4308,37,37
-10414,-2068,37,37
-11423,-3751,37,37
-9520,1514,38,38
-9713,1616,38,38
-6240,854,38,27
-9543,1202,38,58
-8874,1804,38,38
-8883,1793,38,38
-11892,-2767,39,39
-11078,-1533,39,39
-10903,-1380,39,39
-12255,-6613,39,39
-12156,-6210,39,39
-10321,-3979,39,13
-9120,2812,40,40
-11269,3153,40,40
-9556,2873,40,71
-9120,2825,40,40
-9978,1996,40,62
-11613,2763,40,40
-12772,-5796,41,41
-12545,-5827,41,41
-12563,-5913,41,41
-14280,-5877,41,41
-13252,-5696,41,41
-13495,-5738,41,41
-17181,250,42,42
-18290,193,42,42
-15306,-108,42,42
-17916,488,42,42
-16098,157,42,42
-18036,460,42,42
-15332,445,43,43
-12728,899,43,43
-12698,1016,43,43
-13472,1168,43,22
-15571,1493,43,22
-15449,627,43,43
-10444,-2064,44,44
-12568,-2339,44,44
-11994,-2702,44,44
-9761,-1836,44,44
-11827,-2173,44,44
-10183,-2165,44,44
-11958,-3761,45,47
-11037,-3954,45,45
-9651,-3244,45,45
-11037,-3923,45,45
-9623,-3302,45,45
-10346,-4162,45,47
-9640,1255,46,46
-10877,1538,46,9
-10985,1527,46,46
-10891,1456,46,22
-8218,356,46,49
-10766,1547,46,46
-9815,-4477,47,47
-11110,-4993,47,47
-9638,-4224,47,47
-9951,-4586,47,47
-10794,-4696,47,47
-10630,-4725,47,47
-15623,-885,48,48
-17482,-41,48,48
-17140,-147,48,48
-17532,-89,48,48
-17337,2,48,48
-16312,-1034,48,48
-7272,1528,49,49
-7586,764,49,49
-9252,384,49,49
-9063,425,49,49
-8997,309,49,49
-9566,446,49,49
-12739,-7540,50,50
-12634,-7746,50,50
-12726,-7672,50,50
-12331,-6559,50,50
-13039,-8107,50,50
-11196,-4658,50,50
-6185,1734,51,51
-6202,1734,51,51
-6187,1759,51,51
-7469,2276,51,51
-8607,2107,51,51
-9656,1761,51,51
-9222,-1309,52,5
-9157,-1293,52,5
-9227,-1324,52,5
-9132,-2180,52,52
-8467,-2475,52,10
-9073,-3009,52,2
-11788,1941,53,53
-9081,2552,53,53
-11893,1744,53,53
-10580,2162,53,1
-9188,2359,53,53
-11823,2086,53,53
-8049,-2915,54,54
-7794,-3572,54,54
-8207,-2814,54,54
-7846,-2466,54,54
-7859,-2466,54,54
-8433,-3600,54,54
-9193,2236,55,55
-9011,1993,55,55
-8983,1937,55,55
-8972,2078,55,55
-13220,289,55,55
-12707,631,55,29
-11097,-6478,56,56
-10745,-3563,56,56
-11613,-6990,56,56
-10938,-3820,56,56
-11229,-6117,56,56
-10703,-3525,56,56
-8002,-1121,57,57
-7963,-1161,57,57
-6670,-1021,57,3
-6909,-1355,57,57
-6967,-1338,57,57
-6831,-1104,57,13
-7516,2083,58,58
-7848,2124,58,58
-8009,2156,58,58
-7759,2006,58,23
-8454,1836,58,49
-9064,614,58,58
-10148,1954,59,7
-11815,1520,59,59
-12760,2505,59,59
-13637,2628,59,59
-11354,1582,59,22
-13635,2943,59,59
-8362,-1449,60,62
-8297,-1204,60,60
-8139,-1787,60,60
-8188,-802,60,63
-6994,-840,60,13
-8083,-1835,60,60
-10294,2607,61,61
-10159,2623,61,61
-10248,2699,61,61
-7355,2023,61,61
-10113,2676,61,61
-7344,2019,61,61
-9724,145,62,62
-13580,-1164,62,62
-9905,125,62,62
-13484,-968,62,62
-12617,-291,62,70
-13630,-1202,62,62
-12042,-34,63,63
-12119,-288,63,63
-12113,-209,63,63
-12098,-99,63,63
-11958,-93,63,63
-9929,-10,63,2
-11138,-393,64,64
-12297,72,64,33
-9742,2132,64,64
-11886,291,64,64
-12478,628,64,62
-9729,2074,64,64
-13858,991,65,65
-13892,588,65,65
-13696,1451,65,65
-13699,1379,65,65
-13679,1499,65,65
