Col1,Col2,Actual,Predicted
-4609,5130,5,16
-17998,-9100,5,17
-18417,5894,5,21
-3423,3361,5,23
-17407,-320,5,4
-16285,2237,5,5
-10331,-9301,5,11
-15355,11560,6,37
-19875,2056,6,13
-16902,-2604,6,13
-17477,8664,6,21
-13979,-4849,6,17
-18812,99,6,13
-10979,-11693,6,11
-17464,55,6,13
-10321,-10342,6,11
-18317,4055,6,13
-18454,-5131,6,13
-6804,-7439,6,14
-12127,9368,6,6
-16345,-8120,6,29
-15637,8392,6,37
-3950,-324,6,23
-20354,-3789,6,13
-9738,8959,6,19
-13848,-9910,6,17
-11252,-3942,6,17
-4093,-3720,6,23
-14857,-14089,6,7
-17190,2752,6,13
-19479,-1177,6,13
-16885,7453,7,37
-4945,-4679,7,23
-18639,-260,7,21
-21862,1074,7,21
-17415,-8731,7,17
-2607,-1081,7,23
-16226,7941,7,37
-22349,2804,7,21
-22656,4751,7,21
-4248,4814,7,23
-11785,9286,7,37
-14237,-10406,7,7
-8197,8138,7,16
-15277,-8533,7,7
-13149,3509,7,1
-4926,5489,7,16
-18890,8666,7,21
-5207,-5833,7,23
-8013,7367,7,19
-5679,5671,7,16
-21115,-1037,7,21
-11948,-10637,7,7
-18232,1834,7,21
-3884,-4345,7,23
-22735,2952,8,21
-26050,-3466,8,21
-19562,-36,8,21
-22534,-1325,8,21
-13001,7166,8,8
-21353,-3255,8,13
-5171,5570,8,23
-2621,2380,8,23
-24084,102,8,21
-19139,-8189,8,17
-10126,8654,8,19
-4388,2401,8,23
-4978,-5177,8,23
-18079,1189,8,21
-12148,10784,8,8
-21540,3757,8,21
-7652,-7268,8,14
-8275,7718,8,16
-13406,-12475,8,11
-9559,-8651,8,14
-15879,-9357,8,17
-17530,-4957,8,17
-13512,-10208,8,17
-20623,8232,8,21
-3179,-2966,9,23
-9841,8024,9,19
-4644,-1644,9,23
-14702,4018,9,37
-1785,1649,9,23
-9736,-4375,9,9
-5462,4327,9,23
-9003,6971,9,19
-467,175,9,23
-17177,-2397,9,3
-11598,-3128,9,9
-6041,6121,9,23
-8574,7897,9,19
-2871,3241,9,23
-13014,-5967,9,17
-15796,-2460,9,3
-12631,3340,9,3
-792,119,9,23
-2803,-2343,9,23
-2354,2455,9,23
-15969,-394,9,3
-10589,-11,9,9
-14445,-3718,9,3
-8891,5954,9,19
-12270,9877,10,27
-15298,9927,10,27
-12573,-4541,10,10
-10922,-3572,10,10
-10670,11009,10,16
-11025,-7859,10,10
-18630,3825,10,21
-11949,-10014,10,11
-14770,-11673,10,17
-14452,5373,10,27
-16989,-735,10,13
-15842,11430,10,27
-16851,4567,10,21
-16574,7048,10,27
-10439,9308,10,16
-14903,6997,10,27
-17530,-1929,10,13
-16647,-3625,10,28
-3393,-1965,10,23
-11500,-9073,10,10
-14475,-13186,10,7
-14098,12411,10,37
-13875,-6919,10,17
-11787,10569,10,27
-2814,-2659,11,23
-8365,6938,11,16
-5236,5844,11,16
-1875,1833,11,23
-7610,8005,11,16
-7941,7730,11,16
-8887,-6517,11,11
-12697,-9500,11,11
-11039,10033,11,16
-14530,8760,11,37
-8010,-7484,11,14
-16967,3852,11,21
-17841,-2642,11,13
-867,316,11,23
-4089,4788,11,23
-18208,1498,11,21
-8634,-8980,11,11
-17530,-1633,11,21
-6889,-3119,11,23
-13574,-975,11,7
-11368,8966,11,19
-14463,-1214,11,17
-12556,2563,11,1
-19310,-4401,11,13
-16165,-11684,12,17
-2,-1,12,23
-4331,4844,12,23
-24748,-5532,12,21
-25100,2595,12,21
-6418,-7022,12,14
-19613,-1124,12,21
-11336,8659,12,16
-26399,4957,12,21
-20461,9127,12,21
-18095,-9407,12,17
-2,0,12,23
-24297,-2969,12,21
-10102,-9604,12,14
-21450,8952,12,21
-26381,592,12,21
-15278,-5142,12,12
-27314,-5451,12,13
-24094,3533,12,21
-11345,10634,12,37
-2038,1217,12,23
-10853,9597,12,37
-5570,5806,12,16
-21505,-11153,12,13
-8299,-4369,13,38
-17973,-5203,13,13
-9099,7641,13,16
-24450,74,13,13
-10233,9372,13,16
-8616,-8685,13,14
-9809,-9172,13,11
-26708,-3840,13,13
-6577,-6576,13,14
-4491,4394,13,16
-14375,-13273,13,11
-3890,-3575,13,23
-3240,-1720,13,23
-16220,12752,13,37
-19744,13290,13,21
-7734,7784,13,16
-1932,154,13,23
-19919,9585,13,21
-3151,2617,13,23
-16262,-8753,13,17
-13404,11798,13,37
-4450,4340,13,23
-12902,-9958,13,11
-2971,-1288,13,23
-16610,-2273,14,13
-14780,-3035,14,12
-16338,4182,14,21
-5746,-6032,14,14
-8975,-2299,14,38
-15835,6737,14,37
-17541,478,14,13
-19042,3807,14,21
-13597,8448,14,37
-17767,-742,14,21
-5243,5779,14,16
-7665,-7426,14,14
-2951,2535,14,23
-2540,2664,14,23
-13389,5786,14,8
-12533,-4569,14,11
-6950,7484,14,16
-3612,4309,14,23
-9649,-3359,14,14
-10677,2350,14,18
-15885,-7985,14,17
-9433,9080,14,16
-14266,5964,14,27
-18550,-3827,14,13
-7495,5578,15,19
-7873,8425,15,19
-14770,2202,15,15
-3763,-3018,15,23
-13407,-4692,15,17
-3340,3223,15,23
-13379,-7336,15,17
-10317,-5524,15,17
-5075,1893,15,23
-4853,4468,15,23
-13430,-3446,15,17
-2336,192,15,23
-8460,-6029,15,14
-9603,5754,15,19
-2338,1491,15,23
-13838,-1975,15,15
-9066,-8818,15,11
-11692,2438,15,15
-10329,-3701,15,14
-14392,3750,15,15
-5864,-1840,15,23
-12462,-855,15,15
-8969,-9126,15,14
-10318,-8576,15,11
-16293,-228,16,21
-5219,5649,16,16
-14075,121,16,28
-14772,-7123,16,17
-15579,4815,16,27
-14729,744,16,27
-17871,-2774,16,21
-9542,9119,16,16
-17794,1118,16,21
-14248,1778,16,27
-11608,-9548,16,11
-8952,-8758,16,11
-14109,7158,16,27
-3733,-4054,16,23
-17242,-1192,16,21
-13536,9544,16,27
-1756,1252,16,23
-11531,-10772,16,11
-8275,-7214,16,38
-9402,-7859,16,11
-9076,6102,16,16
-3764,-3198,16,23
-15265,-4037,16,29
-7534,-7985,16,14
-1085,61,17,23
-22900,-4713,17,13
-21460,810,17,21
-20438,-5760,17,13
-13403,-11296,17,17
-12775,7559,17,8
-16307,1884,17,3
-24529,-6521,17,13
-2829,-111,17,23
-9720,-8424,17,14
-1974,1233,17,23
-14294,-13242,17,17
-11160,-8010,17,17
-18717,5175,17,21
-15352,-10858,17,17
-20698,-240,17,13
-15009,3796,17,17
-24110,-1434,17,21
-2968,-2258,17,23
-8465,4685,17,23
-13753,7137,17,15
-9372,-4285,17,17
-19231,5626,17,21
-1731,-850,17,23
-9731,6566,18,16
-12298,-10782,18,7
-8733,9034,18,16
-4407,-1975,18,23
-15223,1318,18,5
-4040,-3795,18,23
-7669,6876,18,16
-9630,-8862,18,11
-16426,2348,18,21
-10034,-7607,18,11
-15775,-3075,18,12
-4985,-4068,18,23
-2868,-1423,18,23
-14957,5553,18,27
-4490,4877,18,16
-5542,5077,18,23
-17465,-1026,18,13
-8264,-5827,18,14
-10304,-8307,18,11
-16228,-4728,18,17
-17364,-2397,18,13
-19297,1962,18,21
-15813,-21,18,13
-17052,-847,18,13
-3254,3776,19,23
-3339,3393,19,23
-6719,-6091,19,14
-7986,-5266,19,14
-5001,2589,19,23
-7276,-7496,19,14
-13469,-7174,19,17
-1398,284,19,23
-7483,6190,19,19
-7290,6141,19,19
-16865,1951,19,13
-17350,4562,19,21
-13594,6120,19,37
-14510,-2192,19,29
-13844,-3659,19,17
-15257,2106,19,13
-11181,-9299,19,11
-11202,5211,19,19
-10538,-10094,19,11
-10971,-6094,19,11
-2697,-2328,19,23
-15937,-4367,19,17
-10827,-7712,19,11
-8234,5320,19,19
-17228,11869,20,37
-11383,8316,20,5
-19461,143,20,13
-8972,-8848,20,11
-4826,-4733,20,23
-18330,3161,20,21
-2324,2048,20,23
-12097,10696,20,37
-10029,7792,20,19
-14122,12367,20,37
-8797,-8470,20,14
-15817,-9911,20,20
-5786,-6786,20,23
-14079,6970,20,37
-19679,-209,20,21
-21148,1945,20,21
-13902,-13834,20,7
-13351,-12233,20,20
-1064,134,20,23
-19470,4717,20,21
-10331,9012,20,16
-7091,-7988,20,14
-14336,11548,20,37
-15062,11550,20,37
-13005,11111,21,37
-13303,-12614,21,7
-8706,-8607,21,14
-18621,-16300,21,29
-4531,-2185,21,23
-9300,-8898,21,11
-16413,-5370,21,29
-20014,-571,21,21
-27043,3326,21,21
-8855,4498,21,16
-26044,-904,21,21
-14689,13202,21,37
-8519,8438,21,16
-17436,15263,21,37
-9210,9377,21,16
-22496,-12191,21,21
-27712,6971,21,21
-16352,-13242,21,7
-24511,-4522,21,21
-6576,6919,21,16
-28622,1667,21,21
-6581,-6346,21,14
-24029,-7331,21,21
-12805,12763,21,37
-13609,10098,22,37
-4329,-3440,22,23
-10544,-8558,22,11
-9023,7500,22,19
-14674,-7796,22,17
-12185,-192,22,22
-10086,7510,22,16
-15603,3301,22,13
-16550,-95,22,13
-9248,8468,22,16
-9267,-7955,22,11
-12128,-6562,22,11
-9904,9779,22,16
-11786,9019,22,37
-301,61,22,23
-313,32,22,23
-12554,-6606,22,22
-15842,-155,22,13
-15748,-2973,22,13
-7671,2797,22,16
-12359,-10020,22,11
-13167,5823,22,37
-3759,-2032,22,23
-16044,5288,22,37
-1429,325,23,23
-9280,-5998,23,11
-5715,-5833,23,23
-9250,2161,23,23
-6635,6593,23,23
-1195,59,23,23
-14356,2015,23,27
-6061,-2693,23,23
-3570,3578,23,23
-8532,-8109,23,11
-8921,7331,23,19
-9588,-5812,23,11
-13102,-2411,23,11
-4332,4608,23,23
-7884,-3272,23,23
-13188,-2583,23,11
-6195,5009,23,23
-3865,-3880,23,23
-7389,5305,23,23
-11123,-6870,23,11
-6389,-6268,23,23
-22,26,23,23
-12185,632,23,18
-12916,-1690,23,17
-18688,-236,24,13
-13885,-11681,24,17
-20086,8552,24,21
-11289,-10296,24,11
-4973,-5495,24,23
-20271,2973,24,31
-21724,-588,24,13
-3268,-3473,24,23
-5970,5503,24,16
-18117,7231,24,21
-8952,-7181,24,14
-21313,-3974,24,13
-17333,-5201,24,13
-6433,6438,24,16
-2682,2461,24,23
-20948,5369,24,21
-8046,-8968,24,14
-21638,-1964,24,13
-8814,-9375,24,14
-21087,-747,24,13
-14584,2907,24,24
-23201,4777,24,21
-9770,-10091,24,11
-9172,8536,24,16
-8649,-7690,25,14
-20656,-7037,25,13
-9750,8938,25,19
-16188,-10493,25,29
-18259,7263,25,25
-22194,-1147,25,31
-10940,-10421,25,11
-15455,-7425,25,7
-6471,-6476,25,14
-7993,6865,25,19
-13555,-2454,25,25
-24212,4129,25,31
-5643,-5035,25,23
-12119,-8054,25,7
-3475,3144,25,23
-11635,10644,25,25
-23135,-1140,25,31
-23954,-2441,25,31
-20017,222,25,31
-22531,2186,25,31
-3160,-2516,25,23
-14003,-11930,25,7
-20669,3058,25,31
-192,92,25,23
-2866,2653,26,23
-12558,10417,26,37
-10381,-9364,26,11
-12169,-9188,26,11
-10385,-10595,26,11
-16767,-8897,26,29
-15028,201,26,26
-15158,7103,26,37
-6748,6090,26,16
-12405,9311,26,1
-10624,-9461,26,11
-11525,8142,26,19
-15495,5952,26,37
-15108,-7859,26,20
-13346,-4985,26,26
-19006,828,26,31
-17288,-604,26,13
-8740,-8998,26,14
-11467,9791,26,25
-18,-5,26,23
-16232,-761,26,21
-19844,3968,26,21
-13385,-11361,26,7
-4463,-460,26,23
-4603,4336,27,23
-11065,-11112,27,7
-5176,5589,27,16
-20218,-3371,27,21
-14768,-4354,27,7
-19270,-5307,27,13
-19361,-9572,27,17
-7863,-7721,27,14
-9729,8201,27,16
-21020,196,27,21
-2887,-1322,27,23
-24789,-3528,27,21
-15301,4220,27,27
-14408,-11276,27,7
-17508,8878,27,37
-7003,4208,27,16
-20663,-5416,27,21
-5084,-5177,27,23
-3853,4044,27,23
-16575,-14105,27,7
-16110,-5363,27,29
-17221,-178,27,13
-21061,220,27,21
-17759,1256,27,21
-20236,2235,28,21
-13022,9657,28,27
-8893,7934,28,16
-17163,-4256,28,29
-14625,-6734,28,17
-6396,-3440,28,23
-9982,-9218,28,11
-17777,6561,28,28
-18079,3360,28,21
-12727,14,28,36
-19396,-523,28,21
-13802,-8695,28,17
-344,146,28,23
-6162,-6018,28,23
-21183,-3157,28,21
-6427,6830,28,16
-18943,8009,28,21
-7229,6675,28,16
-344,146,28,23
-18706,-730,28,28
-9477,9115,28,16
-5426,-163,28,23
-15737,-11893,28,17
-19732,-662,28,21
-13586,9498,29,37
-15019,-14522,29,29
-23675,-5731,29,21
-23268,1533,29,21
-7374,6891,29,16
-20958,8309,29,21
-22641,-5750,29,21
-17087,11951,29,37
-6025,6737,29,16
-15492,-9544,29,29
-14815,11604,29,37
-14581,3983,29,37
-12728,-11416,29,7
-11852,-12041,29,11
-5784,-601,29,23
-18823,6366,29,21
-7415,7506,29,16
-11513,3185,29,15
-5896,-6526,29,23
-3451,3329,29,23
-9536,-7669,29,11
-22149,-3404,29,21
-23151,330,29,21
-15387,-917,29,29
-8082,6444,30,16
-15412,-3862,30,29
-13079,-5185,30,17
-9740,-9254,30,14
-16113,1003,30,30
-18857,-3806,30,13
-5357,-5426,30,23
-20940,3403,30,21
-3984,4558,30,23
-22971,-2601,30,21
-1585,394,30,23
-13626,6117,30,25
-14306,771,30,30
-2003,-303,30,23
-13243,7348,30,30
-10389,-8823,30,11
-19077,7751,30,31
-21797,2612,30,21
-6688,-1181,30,23
-3414,3493,30,23
-1146,663,30,23
-18910,-3904,30,13
-15966,-3788,30,12
-21882,-1450,30,21
-25285,9423,31,31
-20207,-14057,31,31
-15146,-10594,31,17
-8153,-7647,31,14
-20352,-11334,31,31
-29799,6915,31,31
-28434,3974,31,31
-19086,-605,31,31
-26036,-8870,31,31
-29603,-2213,31,31
-15640,11168,31,25
-29066,-10415,31,31
-33311,3787,31,31
-2311,759,31,23
-573,166,31,23
-11702,-10337,31,7
-21391,-9010,31,31
-577,171,31,23
-572,174,31,23
-11528,10294,31,37
-21494,9054,31,31
-33065,-1418,31,31
-4061,-1814,31,23
-28700,493,31,31
-12473,-523,32,32
-11858,3249,32,32
-14845,-8653,32,17
-19435,1808,32,21
-17950,-1151,32,21
-10152,-10214,32,11
-8961,7746,32,16
-11418,-8945,32,11
-16947,-5798,32,13
-6718,-6486,32,14
-9434,8676,32,16
-16875,-1869,32,13
-14932,-433,32,12
-7790,7680,32,16
-15150,10406,32,37
-14735,-5085,32,7
-11274,-9589,32,11
-15510,-9248,32,17
-16790,-754,32,21
-18719,1017,32,21
-4533,4578,32,23
-17575,6587,32,21
-7654,-5972,32,14
-15720,1670,32,21
-3091,3273,33,23
-7020,-7070,33,14
-17134,-815,33,13
-8084,-8116,33,14
-16509,-2563,33,13
-11000,-3267,33,17
-12652,-9290,33,11
-16042,-108,33,13
-14201,1969,33,36
-9394,-7473,33,14
-5066,-4938,33,23
-11089,9827,33,37
-7001,6849,33,16
-7190,7413,33,16
-6664,6051,33,16
-8573,6270,33,16
-12812,6416,33,36
-4296,-4335,33,23
-14054,-3127,33,12
-16574,-170,33,13
-15206,2888,33,35
-5386,5445,33,23
-11738,-5229,33,11
-5107,4726,33,23
-18243,496,34,21
-9086,9971,34,16
-18973,-9777,34,29
-5427,3713,34,16
-13919,-131,34,34
-16647,9068,34,37
-3276,-3886,34,23
-8060,7859,34,16
0,0,34,23
-23236,-986,34,21
-22600,-2040,34,21
-11414,-11776,34,11
-7123,-7189,34,14
-18415,-9184,34,29
-12907,-9976,34,7
-12632,11277,34,37
-20330,-5824,34,13
-9374,7770,34,19
-13768,-7957,34,7
-24344,2929,34,21
-10570,-9978,34,7
-8501,8955,34,16
-18063,-3334,34,29
-7616,-1089,34,16
-18690,-4283,35,13
-8906,-7518,35,14
-2475,1944,35,23
-8862,7146,35,19
-17783,-7258,35,17
-20471,-117,35,21
-19599,431,35,13
-12211,6920,35,1
-3430,-2882,35,23
-22494,-1702,35,13
-19256,-764,35,13
-4987,5000,35,16
-11329,-9161,35,11
-21541,-3374,35,13
-11554,4809,35,16
-7979,-7927,35,14
-23854,4378,35,21
-6098,5877,35,16
-8991,8235,35,19
-19268,-3038,35,13
-5105,-4627,35,23
-6332,-6186,35,14
-23918,2828,35,21
-13221,10067,35,37
-12754,10580,36,37
-19429,-2972,36,13
-7913,3514,36,16
-9232,-7224,36,14
-10365,7812,36,16
-5645,5155,36,23
-15224,8294,36,37
-17390,5957,36,21
-5863,5908,36,16
-13656,-12831,36,7
-10896,9715,36,16
-4843,-4019,36,23
-10054,-10567,36,11
-13523,-7593,36,7
-18032,3457,36,21
-4701,5233,36,23
-5200,-5622,36,23
-17683,-36,36,13
-7004,-7779,36,14
-13804,-178,36,36
-8460,-2354,36,10
-11685,-10335,36,11
-3106,-65,36,23
-17675,-3077,36,13
-18829,-4941,37,13
-18206,8797,37,21
-6765,-7267,37,14
-18605,163,37,21
-14998,-12309,37,17
-15408,-8089,37,7
-21403,-216,37,21
-9812,-7324,37,11
-18548,1152,37,21
-7235,7805,37,16
-7931,8344,37,16
-11258,-11600,37,7
-21933,-1428,37,21
-7252,-6587,37,14
-19566,-3310,37,21
-16883,-8297,37,17
-5420,-4546,37,23
-13849,12989,37,37
-10768,10662,37,37
-23072,3622,37,21
-14202,-9927,37,7
-10986,4273,37,16
-19496,-5397,37,13
-9600,-9925,37,11
-18899,-1985,38,13
-4612,5257,38,23
-11104,9649,38,19
-7284,-7730,38,14
-17818,3364,38,13
-8478,7003,38,19
-3802,-4074,38,23
-7822,6194,38,19
-5743,2383,38,23
-19213,757,38,13
-13067,-573,38,38
-18466,1507,38,13
-14998,-7701,38,17
-11680,8389,38,19
-6258,-6432,38,14
-19486,2863,38,13
-15895,-5277,38,17
-3072,-2811,38,23
-15644,8130,38,37
-14032,1687,38,8
-13084,-4953,38,17
-15923,5700,38,37
-12364,-8620,38,17
-1657,-1034,38,23
